"YEAR","MONTH","DAY_OF_MONTH","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","AIR_TIME","FLIGHTS","DISTANCE",
2020,5,22,2020-05-22,"WN","N8556Z","LAS","Las Vegas, NV","SJC","San Jose, CA","1945","1942",-3.00,"2110","2055",-15.00,64.00,1.00,386.00,
2020,5,22,2020-05-22,"WN","N8674B","LAS","Las Vegas, NV","SJC","San Jose, CA","1225","1223",-2.00,"1350","1344",-6.00,64.00,1.00,386.00,
2020,5,22,2020-05-22,"WN","N935WN","LAS","Las Vegas, NV","SMF","Sacramento, CA","1930","1949",19.00,"2100","2107",7.00,67.00,1.00,397.00,
2020,5,22,2020-05-22,"WN","N706SW","LAS","Las Vegas, NV","SMF","Sacramento, CA","0825","0818",-7.00,"0950","0945",-5.00,74.00,1.00,397.00,
2020,5,22,2020-05-22,"WN","N8620H","LAS","Las Vegas, NV","SMF","Sacramento, CA","1520","1518",-2.00,"1655","1641",-14.00,73.00,1.00,397.00,
2020,5,22,2020-05-22,"WN","N8536Z","LAS","Las Vegas, NV","SMF","Sacramento, CA","1050","1056",6.00,"1225","1224",-1.00,75.00,1.00,397.00,
2020,5,22,2020-05-22,"WN","N462WN","LAS","Las Vegas, NV","SNA","Santa Ana, CA","1610","1613",3.00,"1715","1708",-7.00,43.00,1.00,226.00,
2020,5,22,2020-05-22,"WN","N7743B","LAS","Las Vegas, NV","SNA","Santa Ana, CA","0955","1000",5.00,"1100","1106",6.00,42.00,1.00,226.00,
2020,5,22,2020-05-22,"WN","N8635F","LAX","Los Angeles, CA","ATL","Atlanta, GA","0915","0919",4.00,"1640","1623",-17.00,234.00,1.00,1947.00,
2020,5,22,2020-05-22,"WN","N8638A","LAX","Los Angeles, CA","BNA","Nashville, TN","1255","1252",-3.00,"1855","1836",-19.00,209.00,1.00,1797.00,
2020,5,22,2020-05-22,"WN","N563WN","LAX","Los Angeles, CA","BWI","Baltimore, MD","1555","1556",1.00,"2355","2340",-15.00,269.00,1.00,2329.00,
2020,5,22,2020-05-22,"WN","N908WN","LAX","Los Angeles, CA","DAL","Dallas, TX","0710","0705",-5.00,"1210","1146",-24.00,147.00,1.00,1246.00,
2020,5,22,2020-05-22,"WN","N8611F","LAX","Los Angeles, CA","DAL","Dallas, TX","1835","1831",-4.00,"2330","2313",-17.00,150.00,1.00,1246.00,
2020,5,22,2020-05-22,"WN","N8534Z","LAX","Los Angeles, CA","DAL","Dallas, TX","1345","1346",1.00,"1845","1832",-13.00,151.00,1.00,1246.00,
2020,5,22,2020-05-22,"WN","N8549Z","LAX","Los Angeles, CA","DEN","Denver, CO","2000","1959",-1.00,"2315","2256",-19.00,106.00,1.00,862.00,
2020,5,22,2020-05-22,"WN","N8552Z","LAX","Los Angeles, CA","DEN","Denver, CO","1130","1129",-1.00,"1450","1441",-9.00,113.00,1.00,862.00,
2020,5,22,2020-05-22,"WN","N8654B","LAX","Los Angeles, CA","DEN","Denver, CO","0715","0716",1.00,"1035","1021",-14.00,106.00,1.00,862.00,
2020,5,22,2020-05-22,"WN","N7739A","LAX","Los Angeles, CA","HOU","Houston, TX","0900","0858",-2.00,"1420","1354",-26.00,165.00,1.00,1390.00,
2020,5,22,2020-05-22,"WN","N296WN","LAX","Los Angeles, CA","HOU","Houston, TX","1730","1732",2.00,"2240","2227",-13.00,162.00,1.00,1390.00,
2020,5,22,2020-05-22,"WN","N8557Q","LAX","Los Angeles, CA","HOU","Houston, TX","1830","1829",-1.00,"2340","2321",-19.00,159.00,1.00,1390.00,
2020,5,22,2020-05-22,"WN","N935WN","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1750","1745",-5.00,"1855","1840",-15.00,46.00,1.00,236.00,
2020,5,22,2020-05-22,"WN","N710SW","LAX","Los Angeles, CA","LAS","Las Vegas, NV","0705","0658",-7.00,"0810","0753",-17.00,42.00,1.00,236.00,
2020,5,22,2020-05-22,"WN","N969WN","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1445","1446",1.00,"1555","1539",-16.00,43.00,1.00,236.00,
2020,5,22,2020-05-22,"WN","N563WN","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1130","1128",-2.00,"1240","1229",-11.00,45.00,1.00,236.00,
2020,5,22,2020-05-22,"WN","N8626B","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1825","1825",0.00,"1930","1921",-9.00,46.00,1.00,236.00,
2020,5,22,2020-05-22,"WN","N920WN","LAX","Los Angeles, CA","MCI","Kansas City, MO","0910","0903",-7.00,"1425","1358",-27.00,163.00,1.00,1363.00,
2020,5,22,2020-05-22,"WN","N421LV","LAX","Los Angeles, CA","MDW","Chicago, IL","0740","0735",-5.00,"1335","1323",-12.00,218.00,1.00,1750.00,
2020,5,22,2020-05-22,"WN","N8683D","LAX","Los Angeles, CA","MDW","Chicago, IL","1245","1243",-2.00,"1840","1826",-14.00,210.00,1.00,1750.00,
2020,5,22,2020-05-22,"WN","N920WN","LAX","Los Angeles, CA","MDW","Chicago, IL","1720","1722",2.00,"2315","2302",-13.00,210.00,1.00,1750.00,
2020,5,22,2020-05-22,"WN","N8610A","LAX","Los Angeles, CA","OAK","Oakland, CA","1255","1249",-6.00,"1420","1356",-24.00,55.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N451WN","LAX","Los Angeles, CA","OAK","Oakland, CA","1705","1703",-2.00,"1825","1809",-16.00,56.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N8322X","LAX","Los Angeles, CA","OAK","Oakland, CA","0745","0740",-5.00,"0905","0846",-19.00,54.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N7833A","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1755","1751",-4.00,"1920","1902",-18.00,58.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N252WN","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1510","1507",-3.00,"1635","1615",-20.00,57.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N447WN","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1140","1134",-6.00,"1305","1241",-24.00,58.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N8306H","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1855","1855",0.00,"2020","2003",-17.00,57.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N933WN","LAX","Los Angeles, CA","RNO","Reno, NV","1335","1328",-7.00,"1455","1438",-17.00,62.00,1.00,391.00,
2020,5,22,2020-05-22,"WN","N8631A","LAX","Los Angeles, CA","SFO","San Francisco, CA","1420","1415",-5.00,"1550","1520",-30.00,54.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N8628A","LAX","Los Angeles, CA","SJC","San Jose, CA","0700","0656",-4.00,"0815","0757",-18.00,49.00,1.00,308.00,
2020,5,22,2020-05-22,"WN","N460WN","LAX","Los Angeles, CA","SJC","San Jose, CA","1500","1456",-4.00,"1615","1556",-19.00,51.00,1.00,308.00,
2020,5,22,2020-05-22,"WN","N250WN","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","1350","1405",15.00,"1640","1635",-5.00,79.00,1.00,590.00,
2020,5,22,2020-05-22,"WN","N271LV","LAX","Los Angeles, CA","SMF","Sacramento, CA","1605","1558",-7.00,"1730","1709",-21.00,62.00,1.00,373.00,
2020,5,22,2020-05-22,"WN","N8581Z","LAX","Los Angeles, CA","SMF","Sacramento, CA","1240","1239",-1.00,"1405","1351",-14.00,61.00,1.00,373.00,
2020,5,22,2020-05-22,"WN","N8306H","LAX","Los Angeles, CA","SMF","Sacramento, CA","1155","1155",0.00,"1320","1259",-21.00,55.00,1.00,373.00,
2020,5,22,2020-05-22,"WN","N8579Z","LAX","Los Angeles, CA","STL","St. Louis, MO","1245","1242",-3.00,"1815","1756",-19.00,182.00,1.00,1592.00,
2020,5,22,2020-05-22,"WN","N462WN","LGB","Long Beach, CA","OAK","Oakland, CA","1010","1002",-8.00,"1125","1119",-6.00,57.00,1.00,353.00,
2020,5,22,2020-05-22,"WN","N205WN","LGB","Long Beach, CA","SJC","San Jose, CA","1750","1745",-5.00,"1905","1859",-6.00,53.00,1.00,324.00,
2020,5,22,2020-05-22,"WN","N7748A","LGB","Long Beach, CA","SJC","San Jose, CA","0905","0859",-6.00,"1020","1004",-16.00,51.00,1.00,324.00,
2020,5,22,2020-05-22,"WN","N205WN","LGB","Long Beach, CA","SJC","San Jose, CA","1220","1215",-5.00,"1335","1322",-13.00,54.00,1.00,324.00,
2020,5,22,2020-05-22,"WN","N711HK","LGB","Long Beach, CA","SMF","Sacramento, CA","0810","0805",-5.00,"0930","0920",-10.00,61.00,1.00,387.00,
2020,5,22,2020-05-22,"WN","N7856A","LGB","Long Beach, CA","SMF","Sacramento, CA","1355","1348",-7.00,"1515","1502",-13.00,59.00,1.00,387.00,
2020,5,22,2020-05-22,"WN","N7723E","LGB","Long Beach, CA","SMF","Sacramento, CA","1625","1627",2.00,"1745","1744",-1.00,62.00,1.00,387.00,
2020,5,22,2020-05-22,"WN","N920WN","MCI","Kansas City, MO","LAX","Los Angeles, CA","1505","1504",-1.00,"1640","1622",-18.00,189.00,1.00,1363.00,
2020,5,22,2020-05-22,"WN","N908WN","MCI","Kansas City, MO","OAK","Oakland, CA","1455","1449",-6.00,"1635","1620",-15.00,200.00,1.00,1489.00,
2020,5,22,2020-05-22,"WN","N8638A","MDW","Chicago, IL","LAX","Los Angeles, CA","0925","0924",-1.00,"1150","1142",-8.00,235.00,1.00,1750.00,
2020,5,22,2020-05-22,"WN","N8550Q","MDW","Chicago, IL","LAX","Los Angeles, CA","2005","2000",-5.00,"2230","2209",-21.00,236.00,1.00,1750.00,
2020,5,22,2020-05-22,"WN","N7833A","MDW","Chicago, IL","LAX","Los Angeles, CA","1445","1450",5.00,"1715","1657",-18.00,237.00,1.00,1750.00,
2020,5,22,2020-05-22,"WN","N210WN","MDW","Chicago, IL","OAK","Oakland, CA","1900","1853",-7.00,"2130","2109",-21.00,242.00,1.00,1844.00,
2020,5,22,2020-05-22,"WN","N266WN","MDW","Chicago, IL","SAN","San Diego, CA","1650","1650",0.00,"1910","1853",-17.00,233.00,1.00,1728.00,
2020,5,22,2020-05-22,"WN","N8514F","MDW","Chicago, IL","SAN","San Diego, CA","0915","0912",-3.00,"1135","1119",-16.00,233.00,1.00,1728.00,
2020,5,22,2020-05-22,"WN","N8572X","MSY","New Orleans, LA","OAK","Oakland, CA","1245","1248",3.00,"1525","1523",-2.00,258.00,1.00,1903.00,
2020,5,22,2020-05-22,"WN","N916WN","OAK","Oakland, CA","BOI","Boise, ID","1310","1305",-5.00,"1540","1531",-9.00,73.00,1.00,512.00,
2020,5,22,2020-05-22,"WN","N462WN","OAK","Oakland, CA","BUR","Burbank, CA","1205","1200",-5.00,"1315","1259",-16.00,51.00,1.00,325.00,
2020,5,22,2020-05-22,"WN","N281WN","OAK","Oakland, CA","BUR","Burbank, CA","1855","1853",-2.00,"2005","1951",-14.00,48.00,1.00,325.00,
2020,5,22,2020-05-22,"WN","N8684F","OAK","Oakland, CA","BUR","Burbank, CA","0940","0935",-5.00,"1050","1037",-13.00,51.00,1.00,325.00,
2020,5,22,2020-05-22,"WN","N8647A","OAK","Oakland, CA","DAL","Dallas, TX","1315","1315",0.00,"1835","1816",-19.00,171.00,1.00,1468.00,
2020,5,22,2020-05-22,"WN","N454WN","OAK","Oakland, CA","DEN","Denver, CO","1405","1404",-1.00,"1730","1713",-17.00,114.00,1.00,957.00,
2020,5,22,2020-05-22,"WN","N8673F","OAK","Oakland, CA","DEN","Denver, CO","0625","0622",-3.00,"1000","0940",-20.00,125.00,1.00,957.00,
2020,5,22,2020-05-22,"WN","N226WN","OAK","Oakland, CA","DEN","Denver, CO","1145","1142",-3.00,"1510","1459",-11.00,122.00,1.00,957.00,
2020,5,22,2020-05-22,"WN","N452WN","OAK","Oakland, CA","GEG","Spokane, WA","1920","1915",-5.00,"2120","2111",-9.00,104.00,1.00,723.00,
2020,5,22,2020-05-22,"WN","N8322X","OAK","Oakland, CA","HNL","Honolulu, HI","1100","1110",10.00,"1325","1302",-23.00,281.00,1.00,2409.00,
2020,5,22,2020-05-22,"WN","N8302F","OAK","Oakland, CA","HNL","Honolulu, HI","1625","1624",-1.00,"1845","1817",-28.00,282.00,1.00,2409.00,
2020,5,22,2020-05-22,"WN","N8312C","OAK","Oakland, CA","LAS","Las Vegas, NV","0755","0750",-5.00,"0925","0908",-17.00,63.00,1.00,407.00,
2020,5,22,2020-05-22,"WN","N961WN","OAK","Oakland, CA","LAS","Las Vegas, NV","1950","1946",-4.00,"2120","2053",-27.00,56.00,1.00,407.00,
2020,5,22,2020-05-22,"WN","N8651A","OAK","Oakland, CA","LAS","Las Vegas, NV","0840","0837",-3.00,"1010","0953",-17.00,65.00,1.00,407.00,
2020,5,22,2020-05-22,"WN","N8315C","OAK","Oakland, CA","LAX","Los Angeles, CA","1930","1929",-1.00,"2100","2042",-18.00,53.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N222WN","OAK","Oakland, CA","LAX","Los Angeles, CA","1045","1038",-7.00,"1210","1145",-25.00,53.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N447WN","OAK","Oakland, CA","LAX","Los Angeles, CA","0930","0928",-2.00,"1055","1037",-18.00,53.00,1.00,337.00,
2020,5,22,2020-05-22,"WN","N706SW","OAK","Oakland, CA","LGB","Long Beach, CA","1555","1552",-3.00,"1715","1701",-14.00,60.00,1.00,353.00,
2020,5,22,2020-05-22,"WN","N7747C","OAK","Oakland, CA","LGB","Long Beach, CA","1905","1859",-6.00,"2030","2008",-22.00,58.00,1.00,353.00,
2020,5,22,2020-05-22,"WN","N7812G","OAK","Oakland, CA","MCI","Kansas City, MO","1030","1024",-6.00,"1550","1532",-18.00,176.00,1.00,1489.00,
2020,5,22,2020-05-22,"WN","N401WN","OAK","Oakland, CA","MDW","Chicago, IL","0700","0655",-5.00,"1310","1259",-11.00,226.00,1.00,1844.00,
2020,5,22,2020-05-22,"WN","N7737E","OAK","Oakland, CA","MSY","New Orleans, LA","0910","0909",-1.00,"1515","1500",-15.00,221.00,1.00,1903.00,
2020,5,22,2020-05-22,"WN","N451WN","OAK","Oakland, CA","ONT","Ontario, CA","1925","1925",0.00,"2045","2030",-15.00,55.00,1.00,362.00,
2020,5,22,2020-05-22,"WN","N8324A","OAK","Oakland, CA","PDX","Portland, OR","1300","1258",-2.00,"1435","1435",0.00,85.00,1.00,543.00,
2020,5,22,2020-05-22,"WN","N929WN","OAK","Oakland, CA","PDX","Portland, OR","1940","1944",4.00,"2120","2116",-4.00,81.00,1.00,543.00,
2020,5,22,2020-05-22,"WN","N461WN","OAK","Oakland, CA","PDX","Portland, OR","0900","0853",-7.00,"1040","1025",-15.00,82.00,1.00,543.00,
2020,5,22,2020-05-22,"WN","N8610A","OAK","Oakland, CA","PHX","Phoenix, AZ","1815","1816",1.00,"2010","1958",-12.00,90.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N904WN","OAK","Oakland, CA","PHX","Phoenix, AZ","1425","1426",1.00,"1615","1629",14.00,91.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N8687A","OAK","Oakland, CA","PHX","Phoenix, AZ","1355","1353",-2.00,"1550","1537",-13.00,91.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N921WN","OAK","Oakland, CA","SAN","San Diego, CA","2010","2007",-3.00,"2140","2126",-14.00,65.00,1.00,446.00,
2020,5,22,2020-05-22,"WN","N921WN","OAK","Oakland, CA","SAN","San Diego, CA","1530","1528",-2.00,"1655","1646",-9.00,67.00,1.00,446.00,
2020,5,22,2020-05-22,"WN","N567WN","OAK","Oakland, CA","SAN","San Diego, CA","0930","0928",-2.00,"1100","1046",-14.00,66.00,1.00,446.00,
2020,5,22,2020-05-22,"WN","N246LV","OAK","Oakland, CA","SEA","Seattle, WA","1600","1614",14.00,"1800","1817",17.00,103.00,1.00,672.00,
2020,5,22,2020-05-22,"WN","N968WN","OAK","Oakland, CA","SEA","Seattle, WA","1145","1140",-5.00,"1350","1333",-17.00,101.00,1.00,672.00,
2020,5,22,2020-05-22,"WN","N410WN","OAK","Oakland, CA","SEA","Seattle, WA","0835","0830",-5.00,"1045","1027",-18.00,102.00,1.00,672.00,
2020,5,22,2020-05-22,"WN","N8572X","OAK","Oakland, CA","SLC","Salt Lake City, UT","1920","1919",-1.00,"2205","2152",-13.00,81.00,1.00,588.00,
2020,5,22,2020-05-22,"WN","N908WN","OAK","Oakland, CA","SNA","Santa Ana, CA","1715","1713",-2.00,"1840","1831",-9.00,67.00,1.00,371.00,
2020,5,22,2020-05-22,"WN","N961WN","OAK","Oakland, CA","SNA","Santa Ana, CA","1435","1536",61.00,"1600","1649",49.00,63.00,1.00,371.00,
2020,5,22,2020-05-22,"WN","N8568Z","ONT","Ontario, CA","DEN","Denver, CO","0905","0902",-3.00,"1210","1155",-15.00,102.00,1.00,819.00,
2020,5,22,2020-05-22,"WN","N8569Z","ONT","Ontario, CA","LAS","Las Vegas, NV","1100","1059",-1.00,"1200","1147",-13.00,37.00,1.00,197.00,
2020,5,22,2020-05-22,"WN","N961WN","ONT","Ontario, CA","OAK","Oakland, CA","1240","1237",-3.00,"1355","1346",-9.00,58.00,1.00,362.00,
2020,5,22,2020-05-22,"WN","N421LV","ONT","Ontario, CA","OAK","Oakland, CA","2025","2032",7.00,"2140","2139",-1.00,58.00,1.00,362.00,
2020,5,22,2020-05-22,"WN","N461WN","ONT","Ontario, CA","OAK","Oakland, CA","0705","0701",-4.00,"0825","0807",-18.00,55.00,1.00,362.00,
2020,5,22,2020-05-22,"WN","N8560Z","ONT","Ontario, CA","PHX","Phoenix, AZ","1535","1538",3.00,"1645","1640",-5.00,49.00,1.00,325.00,
2020,5,22,2020-05-22,"WN","N8602F","ONT","Ontario, CA","SFO","San Francisco, CA","1715","1711",-4.00,"1840","1818",-22.00,59.00,1.00,363.00,
2020,5,22,2020-05-22,"WN","N236WN","ONT","Ontario, CA","SJC","San Jose, CA","1340","1340",0.00,"1450","1442",-8.00,53.00,1.00,333.00,
2020,5,22,2020-05-22,"WN","N7856A","ONT","Ontario, CA","SMF","Sacramento, CA","0900","0857",-3.00,"1020","1009",-11.00,62.00,1.00,390.00,
2020,5,22,2020-05-22,"WN","N8620H","ONT","Ontario, CA","SMF","Sacramento, CA","1945","2003",18.00,"2105","2111",6.00,59.00,1.00,390.00,
2020,5,22,2020-05-22,"WN","N7844A","PDX","Portland, OR","OAK","Oakland, CA","1825","1817",-8.00,"2005","1945",-20.00,74.00,1.00,543.00,
2020,5,22,2020-05-22,"WN","N567WN","PDX","Portland, OR","OAK","Oakland, CA","0650","0656",6.00,"0835","0829",-6.00,78.00,1.00,543.00,
2020,5,22,2020-05-22,"WN","N460WN","PDX","Portland, OR","SJC","San Jose, CA","0900","0857",-3.00,"1045","1035",-10.00,83.00,1.00,569.00,
2020,5,22,2020-05-22,"WN","N219WN","PDX","Portland, OR","SJC","San Jose, CA","1705","1700",-5.00,"1850","1830",-20.00,78.00,1.00,569.00,
2020,5,22,2020-05-22,"WN","N8522P","PDX","Portland, OR","SMF","Sacramento, CA","1555","1549",-6.00,"1725","1705",-20.00,65.00,1.00,479.00,
2020,5,22,2020-05-22,"WN","N8305E","PDX","Portland, OR","SMF","Sacramento, CA","0645","0645",0.00,"0815","0806",-9.00,65.00,1.00,479.00,
2020,5,22,2020-05-22,"WN","N7867A","PHX","Phoenix, AZ","BUR","Burbank, CA","1320","1315",-5.00,"1445","1435",-10.00,70.00,1.00,369.00,
2020,5,22,2020-05-22,"WN","N968WN","PHX","Phoenix, AZ","BUR","Burbank, CA","1945","1947",2.00,"2110","2108",-2.00,70.00,1.00,369.00,
2020,5,22,2020-05-22,"WN","N8685B","PHX","Phoenix, AZ","LAX","Los Angeles, CA","1920","1921",1.00,"2045","2029",-16.00,56.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N451WN","PHX","Phoenix, AZ","LAX","Los Angeles, CA","1500","1456",-4.00,"1620","1607",-13.00,58.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N252WN","PHX","Phoenix, AZ","LAX","Los Angeles, CA","1210","1208",-2.00,"1335","1320",-15.00,58.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N8530W","PHX","Phoenix, AZ","LAX","Los Angeles, CA","1650","1648",-2.00,"1810","1758",-12.00,57.00,1.00,370.00,
2020,5,22,2020-05-22,"WN","N246LV","PHX","Phoenix, AZ","OAK","Oakland, CA","1325","1327",2.00,"1520","1526",6.00,100.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N7812G","PHX","Phoenix, AZ","OAK","Oakland, CA","0725","0723",-2.00,"0925","0917",-8.00,101.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N929WN","PHX","Phoenix, AZ","OAK","Oakland, CA","1720","1717",-3.00,"1915","1904",-11.00,97.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N8687A","PHX","Phoenix, AZ","OAK","Oakland, CA","1115","1109",-6.00,"1310","1257",-13.00,98.00,1.00,646.00,
2020,5,22,2020-05-22,"WN","N418WN","PHX","Phoenix, AZ","ONT","Ontario, CA","1940","1945",5.00,"2050","2048",-2.00,52.00,1.00,325.00,
2020,5,22,2020-05-22,"WN","N7856A","PHX","Phoenix, AZ","ONT","Ontario, CA","0700","0655",-5.00,"0815","0800",-15.00,54.00,1.00,325.00,
2020,5,22,2020-05-22,"WN","N8508W","PHX","Phoenix, AZ","SAN","San Diego, CA","0830","0831",1.00,"0945","0937",-8.00,52.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N7702A","PHX","Phoenix, AZ","SAN","San Diego, CA","1115","1115",0.00,"1225","1211",-14.00,50.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N904WN","PHX","Phoenix, AZ","SAN","San Diego, CA","1720","1718",-2.00,"1830","1818",-12.00,51.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N8320J","PHX","Phoenix, AZ","SFO","San Francisco, CA","1850","1847",-3.00,"2055","2031",-24.00,96.00,1.00,651.00,
2020,5,22,2020-05-22,"WN","N7835A","PHX","Phoenix, AZ","SJC","San Jose, CA","1850","1846",-4.00,"2040","2034",-6.00,97.00,1.00,621.00,
2020,5,22,2020-05-22,"WN","N7865A","PHX","Phoenix, AZ","SJC","San Jose, CA","1350","1345",-5.00,"1540","1529",-11.00,96.00,1.00,621.00,
2020,5,22,2020-05-22,"WN","N8687A","PHX","Phoenix, AZ","SJC","San Jose, CA","1625","1623",-2.00,"1815","1807",-8.00,95.00,1.00,621.00,
2020,5,22,2020-05-22,"WN","N755SA","PHX","Phoenix, AZ","SMF","Sacramento, CA","1605","1624",19.00,"1800","1819",19.00,106.00,1.00,647.00,
2020,5,22,2020-05-22,"WN","N725SW","PHX","Phoenix, AZ","SMF","Sacramento, CA","1915","1911",-4.00,"2110","2103",-7.00,101.00,1.00,647.00,
2020,5,22,2020-05-22,"WN","N8320J","PHX","Phoenix, AZ","SMF","Sacramento, CA","0925","0924",-1.00,"1120","1120",0.00,105.00,1.00,647.00,
2020,5,22,2020-05-22,"WN","N420WN","PHX","Phoenix, AZ","SNA","Santa Ana, CA","0905","0954",49.00,"1025","1104",39.00,58.00,1.00,338.00,
2020,5,22,2020-05-22,"WN","N964WN","PHX","Phoenix, AZ","SNA","Santa Ana, CA","1220","1215",-5.00,"1335","1318",-17.00,53.00,1.00,338.00,
2020,5,22,2020-05-22,"WN","N969WN","RNO","Reno, NV","LAX","Los Angeles, CA","1220","1216",-4.00,"1350","1333",-17.00,62.00,1.00,391.00,
2020,5,22,2020-05-22,"WN","N964WN","RNO","Reno, NV","SAN","San Diego, CA","0810","0810",0.00,"0940","0930",-10.00,69.00,1.00,488.00,
2020,5,22,2020-05-22,"WN","N7702A","SAN","San Diego, CA","DAL","Dallas, TX","1345","1343",-2.00,"1830","1819",-11.00,141.00,1.00,1182.00,
2020,5,22,2020-05-22,"WN","N8602F","SAN","San Diego, CA","DAL","Dallas, TX","0725","0722",-3.00,"1215","1200",-15.00,146.00,1.00,1182.00,
2020,5,22,2020-05-22,"WN","N8681M","SAN","San Diego, CA","DAL","Dallas, TX","1135","1134",-1.00,"1620","1611",-9.00,145.00,1.00,1182.00,
2020,5,22,2020-05-22,"WN","N8514F","SAN","San Diego, CA","DEN","Denver, CO","1225","1219",-6.00,"1540","1524",-16.00,106.00,1.00,853.00,
2020,5,22,2020-05-22,"WN","N769SW","SAN","San Diego, CA","DEN","Denver, CO","1455","1450",-5.00,"1810","1752",-18.00,108.00,1.00,853.00,
2020,5,22,2020-05-22,"WN","N8616C","SAN","San Diego, CA","DEN","Denver, CO","0800","0757",-3.00,"1115","1059",-16.00,106.00,1.00,853.00,
2020,5,22,2020-05-22,"WN","N8603F","SAN","San Diego, CA","DEN","Denver, CO","1020","1022",2.00,"1335","1324",-11.00,105.00,1.00,853.00,
2020,5,22,2020-05-22,"WN","N900WN","SAN","San Diego, CA","HOU","Houston, TX","1400","1357",-3.00,"1900","1848",-12.00,153.00,1.00,1313.00,
2020,5,22,2020-05-22,"WN","N7748A","SAN","San Diego, CA","LAS","Las Vegas, NV","1315","1310",-5.00,"1430","1415",-15.00,51.00,1.00,258.00,
2020,5,22,2020-05-22,"WN","N8508W","SAN","San Diego, CA","LAS","Las Vegas, NV","1810","1801",-9.00,"1920","1907",-13.00,52.00,1.00,258.00,
2020,5,22,2020-05-22,"WN","N8674B","SAN","San Diego, CA","LAS","Las Vegas, NV","1700","1659",-1.00,"1810","1800",-10.00,49.00,1.00,258.00,
2020,5,22,2020-05-22,"WN","N7712G","SAN","San Diego, CA","MDW","Chicago, IL","0630","0628",-2.00,"1235","1212",-23.00,212.00,1.00,1728.00,
2020,5,22,2020-05-22,"WN","N454WN","SAN","San Diego, CA","OAK","Oakland, CA","1050","1045",-5.00,"1225","1209",-16.00,69.00,1.00,446.00,
2020,5,22,2020-05-22,"WN","N921WN","SAN","San Diego, CA","OAK","Oakland, CA","1800","1754",-6.00,"1925","1921",-4.00,68.00,1.00,446.00,
2020,5,22,2020-05-22,"WN","N452WN","SAN","San Diego, CA","OAK","Oakland, CA","1650","1648",-2.00,"1820","1811",-9.00,68.00,1.00,446.00,
2020,5,22,2020-05-22,"WN","N7842A","SAN","San Diego, CA","PHX","Phoenix, AZ","1210","1204",-6.00,"1320","1314",-6.00,52.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N942WN","SAN","San Diego, CA","PHX","Phoenix, AZ","0855","0854",-1.00,"1010","0950",-20.00,46.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N236WN","SAN","San Diego, CA","PHX","Phoenix, AZ","1750","1745",-5.00,"1905","1851",-14.00,51.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N964WN","SAN","San Diego, CA","PHX","Phoenix, AZ","1015","1013",-2.00,"1130","1109",-21.00,45.00,1.00,304.00,
2020,5,22,2020-05-22,"WN","N8305E","SAN","San Diego, CA","RNO","Reno, NV","1225","1221",-4.00,"1400","1341",-19.00,69.00,1.00,488.00,
